graph,DAG,confounding,density,effects,intervention,method,result
random,True,True,0.1,0.1,True,inspre,Simulated_inspre_random_True_True_0.1_0.1_True
random,True,True,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.1_0.1_True
random,True,True,0.1,0.1,True,LLCB,Simulated_LLCB_random_True_True_0.1_0.1_True
random,True,True,0.1,0.1,False,inspre,Simulated_inspre_random_True_True_0.1_0.1_False
random,True,True,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.1_0.1_False
random,True,True,0.1,0.1,False,LLCB,Simulated_LLCB_random_True_True_0.1_0.1_False
random,True,True,0.1,0.5,True,inspre,Simulated_inspre_random_True_True_0.1_0.5_True
random,True,True,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.1_0.5_True
random,True,True,0.1,0.5,True,LLCB,Simulated_LLCB_random_True_True_0.1_0.5_True
random,True,True,0.1,0.5,False,inspre,Simulated_inspre_random_True_True_0.1_0.5_False
random,True,True,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.1_0.5_False
random,True,True,0.1,0.5,False,LLCB,Simulated_LLCB_random_True_True_0.1_0.5_False
random,True,True,0.5,0.1,True,inspre,Simulated_inspre_random_True_True_0.5_0.1_True
random,True,True,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.5_0.1_True
random,True,True,0.5,0.1,True,LLCB,Simulated_LLCB_random_True_True_0.5_0.1_True
random,True,True,0.5,0.1,False,inspre,Simulated_inspre_random_True_True_0.5_0.1_False
random,True,True,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.5_0.1_False
random,True,True,0.5,0.1,False,LLCB,Simulated_LLCB_random_True_True_0.5_0.1_False
random,True,True,0.5,0.5,True,inspre,Simulated_inspre_random_True_True_0.5_0.5_True
random,True,True,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.5_0.5_True
random,True,True,0.5,0.5,True,LLCB,Simulated_LLCB_random_True_True_0.5_0.5_True
random,True,True,0.5,0.5,False,inspre,Simulated_inspre_random_True_True_0.5_0.5_False
random,True,True,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_True_True_0.5_0.5_False
random,True,True,0.5,0.5,False,LLCB,Simulated_LLCB_random_True_True_0.5_0.5_False
random,True,False,0.1,0.1,True,inspre,Simulated_inspre_random_True_False_0.1_0.1_True
random,True,False,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.1_0.1_True
random,True,False,0.1,0.1,True,LLCB,Simulated_LLCB_random_True_False_0.1_0.1_True
random,True,False,0.1,0.1,False,inspre,Simulated_inspre_random_True_False_0.1_0.1_False
random,True,False,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.1_0.1_False
random,True,False,0.1,0.1,False,LLCB,Simulated_LLCB_random_True_False_0.1_0.1_False
random,True,False,0.1,0.5,True,inspre,Simulated_inspre_random_True_False_0.1_0.5_True
random,True,False,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.1_0.5_True
random,True,False,0.1,0.5,True,LLCB,Simulated_LLCB_random_True_False_0.1_0.5_True
random,True,False,0.1,0.5,False,inspre,Simulated_inspre_random_True_False_0.1_0.5_False
random,True,False,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.1_0.5_False
random,True,False,0.1,0.5,False,LLCB,Simulated_LLCB_random_True_False_0.1_0.5_False
random,True,False,0.5,0.1,True,inspre,Simulated_inspre_random_True_False_0.5_0.1_True
random,True,False,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.5_0.1_True
random,True,False,0.5,0.1,True,LLCB,Simulated_LLCB_random_True_False_0.5_0.1_True
random,True,False,0.5,0.1,False,inspre,Simulated_inspre_random_True_False_0.5_0.1_False
random,True,False,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.5_0.1_False
random,True,False,0.5,0.1,False,LLCB,Simulated_LLCB_random_True_False_0.5_0.1_False
random,True,False,0.5,0.5,True,inspre,Simulated_inspre_random_True_False_0.5_0.5_True
random,True,False,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.5_0.5_True
random,True,False,0.5,0.5,True,LLCB,Simulated_LLCB_random_True_False_0.5_0.5_True
random,True,False,0.5,0.5,False,inspre,Simulated_inspre_random_True_False_0.5_0.5_False
random,True,False,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_True_False_0.5_0.5_False
random,True,False,0.5,0.5,False,LLCB,Simulated_LLCB_random_True_False_0.5_0.5_False
random,False,True,0.1,0.1,True,inspre,Simulated_inspre_random_False_True_0.1_0.1_True
random,False,True,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.1_0.1_True
random,False,True,0.1,0.1,True,LLCB,Simulated_LLCB_random_False_True_0.1_0.1_True
random,False,True,0.1,0.1,False,inspre,Simulated_inspre_random_False_True_0.1_0.1_False
random,False,True,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.1_0.1_False
random,False,True,0.1,0.1,False,LLCB,Simulated_LLCB_random_False_True_0.1_0.1_False
random,False,True,0.1,0.5,True,inspre,Simulated_inspre_random_False_True_0.1_0.5_True
random,False,True,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.1_0.5_True
random,False,True,0.1,0.5,True,LLCB,Simulated_LLCB_random_False_True_0.1_0.5_True
random,False,True,0.1,0.5,False,inspre,Simulated_inspre_random_False_True_0.1_0.5_False
random,False,True,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.1_0.5_False
random,False,True,0.1,0.5,False,LLCB,Simulated_LLCB_random_False_True_0.1_0.5_False
random,False,True,0.5,0.1,True,inspre,Simulated_inspre_random_False_True_0.5_0.1_True
random,False,True,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.5_0.1_True
random,False,True,0.5,0.1,True,LLCB,Simulated_LLCB_random_False_True_0.5_0.1_True
random,False,True,0.5,0.1,False,inspre,Simulated_inspre_random_False_True_0.5_0.1_False
random,False,True,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.5_0.1_False
random,False,True,0.5,0.1,False,LLCB,Simulated_LLCB_random_False_True_0.5_0.1_False
random,False,True,0.5,0.5,True,inspre,Simulated_inspre_random_False_True_0.5_0.5_True
random,False,True,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.5_0.5_True
random,False,True,0.5,0.5,True,LLCB,Simulated_LLCB_random_False_True_0.5_0.5_True
random,False,True,0.5,0.5,False,inspre,Simulated_inspre_random_False_True_0.5_0.5_False
random,False,True,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_False_True_0.5_0.5_False
random,False,True,0.5,0.5,False,LLCB,Simulated_LLCB_random_False_True_0.5_0.5_False
random,False,False,0.1,0.1,True,inspre,Simulated_inspre_random_False_False_0.1_0.1_True
random,False,False,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.1_0.1_True
random,False,False,0.1,0.1,True,LLCB,Simulated_LLCB_random_False_False_0.1_0.1_True
random,False,False,0.1,0.1,False,inspre,Simulated_inspre_random_False_False_0.1_0.1_False
random,False,False,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.1_0.1_False
random,False,False,0.1,0.1,False,LLCB,Simulated_LLCB_random_False_False_0.1_0.1_False
random,False,False,0.1,0.5,True,inspre,Simulated_inspre_random_False_False_0.1_0.5_True
random,False,False,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.1_0.5_True
random,False,False,0.1,0.5,True,LLCB,Simulated_LLCB_random_False_False_0.1_0.5_True
random,False,False,0.1,0.5,False,inspre,Simulated_inspre_random_False_False_0.1_0.5_False
random,False,False,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.1_0.5_False
random,False,False,0.1,0.5,False,LLCB,Simulated_LLCB_random_False_False_0.1_0.5_False
random,False,False,0.5,0.1,True,inspre,Simulated_inspre_random_False_False_0.5_0.1_True
random,False,False,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.5_0.1_True
random,False,False,0.5,0.1,True,LLCB,Simulated_LLCB_random_False_False_0.5_0.1_True
random,False,False,0.5,0.1,False,inspre,Simulated_inspre_random_False_False_0.5_0.1_False
random,False,False,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.5_0.1_False
random,False,False,0.5,0.1,False,LLCB,Simulated_LLCB_random_False_False_0.5_0.1_False
random,False,False,0.5,0.5,True,inspre,Simulated_inspre_random_False_False_0.5_0.5_True
random,False,False,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.5_0.5_True
random,False,False,0.5,0.5,True,LLCB,Simulated_LLCB_random_False_False_0.5_0.5_True
random,False,False,0.5,0.5,False,inspre,Simulated_inspre_random_False_False_0.5_0.5_False
random,False,False,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_random_False_False_0.5_0.5_False
random,False,False,0.5,0.5,False,LLCB,Simulated_LLCB_random_False_False_0.5_0.5_False
scale-free,True,True,0.1,0.1,True,inspre,Simulated_inspre_scale-free_True_True_0.1_0.1_True
scale-free,True,True,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.1_0.1_True
scale-free,True,True,0.1,0.1,True,LLCB,Simulated_LLCB_scale-free_True_True_0.1_0.1_True
scale-free,True,True,0.1,0.1,False,inspre,Simulated_inspre_scale-free_True_True_0.1_0.1_False
scale-free,True,True,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.1_0.1_False
scale-free,True,True,0.1,0.1,False,LLCB,Simulated_LLCB_scale-free_True_True_0.1_0.1_False
scale-free,True,True,0.1,0.5,True,inspre,Simulated_inspre_scale-free_True_True_0.1_0.5_True
scale-free,True,True,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.1_0.5_True
scale-free,True,True,0.1,0.5,True,LLCB,Simulated_LLCB_scale-free_True_True_0.1_0.5_True
scale-free,True,True,0.1,0.5,False,inspre,Simulated_inspre_scale-free_True_True_0.1_0.5_False
scale-free,True,True,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.1_0.5_False
scale-free,True,True,0.1,0.5,False,LLCB,Simulated_LLCB_scale-free_True_True_0.1_0.5_False
scale-free,True,True,0.5,0.1,True,inspre,Simulated_inspre_scale-free_True_True_0.5_0.1_True
scale-free,True,True,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.5_0.1_True
scale-free,True,True,0.5,0.1,True,LLCB,Simulated_LLCB_scale-free_True_True_0.5_0.1_True
scale-free,True,True,0.5,0.1,False,inspre,Simulated_inspre_scale-free_True_True_0.5_0.1_False
scale-free,True,True,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.5_0.1_False
scale-free,True,True,0.5,0.1,False,LLCB,Simulated_LLCB_scale-free_True_True_0.5_0.1_False
scale-free,True,True,0.5,0.5,True,inspre,Simulated_inspre_scale-free_True_True_0.5_0.5_True
scale-free,True,True,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.5_0.5_True
scale-free,True,True,0.5,0.5,True,LLCB,Simulated_LLCB_scale-free_True_True_0.5_0.5_True
scale-free,True,True,0.5,0.5,False,inspre,Simulated_inspre_scale-free_True_True_0.5_0.5_False
scale-free,True,True,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_True_0.5_0.5_False
scale-free,True,True,0.5,0.5,False,LLCB,Simulated_LLCB_scale-free_True_True_0.5_0.5_False
scale-free,True,False,0.1,0.1,True,inspre,Simulated_inspre_scale-free_True_False_0.1_0.1_True
scale-free,True,False,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.1_0.1_True
scale-free,True,False,0.1,0.1,True,LLCB,Simulated_LLCB_scale-free_True_False_0.1_0.1_True
scale-free,True,False,0.1,0.1,False,inspre,Simulated_inspre_scale-free_True_False_0.1_0.1_False
scale-free,True,False,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.1_0.1_False
scale-free,True,False,0.1,0.1,False,LLCB,Simulated_LLCB_scale-free_True_False_0.1_0.1_False
scale-free,True,False,0.1,0.5,True,inspre,Simulated_inspre_scale-free_True_False_0.1_0.5_True
scale-free,True,False,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.1_0.5_True
scale-free,True,False,0.1,0.5,True,LLCB,Simulated_LLCB_scale-free_True_False_0.1_0.5_True
scale-free,True,False,0.1,0.5,False,inspre,Simulated_inspre_scale-free_True_False_0.1_0.5_False
scale-free,True,False,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.1_0.5_False
scale-free,True,False,0.1,0.5,False,LLCB,Simulated_LLCB_scale-free_True_False_0.1_0.5_False
scale-free,True,False,0.5,0.1,True,inspre,Simulated_inspre_scale-free_True_False_0.5_0.1_True
scale-free,True,False,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.5_0.1_True
scale-free,True,False,0.5,0.1,True,LLCB,Simulated_LLCB_scale-free_True_False_0.5_0.1_True
scale-free,True,False,0.5,0.1,False,inspre,Simulated_inspre_scale-free_True_False_0.5_0.1_False
scale-free,True,False,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.5_0.1_False
scale-free,True,False,0.5,0.1,False,LLCB,Simulated_LLCB_scale-free_True_False_0.5_0.1_False
scale-free,True,False,0.5,0.5,True,inspre,Simulated_inspre_scale-free_True_False_0.5_0.5_True
scale-free,True,False,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.5_0.5_True
scale-free,True,False,0.5,0.5,True,LLCB,Simulated_LLCB_scale-free_True_False_0.5_0.5_True
scale-free,True,False,0.5,0.5,False,inspre,Simulated_inspre_scale-free_True_False_0.5_0.5_False
scale-free,True,False,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_True_False_0.5_0.5_False
scale-free,True,False,0.5,0.5,False,LLCB,Simulated_LLCB_scale-free_True_False_0.5_0.5_False
scale-free,False,True,0.1,0.1,True,inspre,Simulated_inspre_scale-free_False_True_0.1_0.1_True
scale-free,False,True,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.1_0.1_True
scale-free,False,True,0.1,0.1,True,LLCB,Simulated_LLCB_scale-free_False_True_0.1_0.1_True
scale-free,False,True,0.1,0.1,False,inspre,Simulated_inspre_scale-free_False_True_0.1_0.1_False
scale-free,False,True,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.1_0.1_False
scale-free,False,True,0.1,0.1,False,LLCB,Simulated_LLCB_scale-free_False_True_0.1_0.1_False
scale-free,False,True,0.1,0.5,True,inspre,Simulated_inspre_scale-free_False_True_0.1_0.5_True
scale-free,False,True,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.1_0.5_True
scale-free,False,True,0.1,0.5,True,LLCB,Simulated_LLCB_scale-free_False_True_0.1_0.5_True
scale-free,False,True,0.1,0.5,False,inspre,Simulated_inspre_scale-free_False_True_0.1_0.5_False
scale-free,False,True,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.1_0.5_False
scale-free,False,True,0.1,0.5,False,LLCB,Simulated_LLCB_scale-free_False_True_0.1_0.5_False
scale-free,False,True,0.5,0.1,True,inspre,Simulated_inspre_scale-free_False_True_0.5_0.1_True
scale-free,False,True,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.5_0.1_True
scale-free,False,True,0.5,0.1,True,LLCB,Simulated_LLCB_scale-free_False_True_0.5_0.1_True
scale-free,False,True,0.5,0.1,False,inspre,Simulated_inspre_scale-free_False_True_0.5_0.1_False
scale-free,False,True,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.5_0.1_False
scale-free,False,True,0.5,0.1,False,LLCB,Simulated_LLCB_scale-free_False_True_0.5_0.1_False
scale-free,False,True,0.5,0.5,True,inspre,Simulated_inspre_scale-free_False_True_0.5_0.5_True
scale-free,False,True,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.5_0.5_True
scale-free,False,True,0.5,0.5,True,LLCB,Simulated_LLCB_scale-free_False_True_0.5_0.5_True
scale-free,False,True,0.5,0.5,False,inspre,Simulated_inspre_scale-free_False_True_0.5_0.5_False
scale-free,False,True,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_True_0.5_0.5_False
scale-free,False,True,0.5,0.5,False,LLCB,Simulated_LLCB_scale-free_False_True_0.5_0.5_False
scale-free,False,False,0.1,0.1,True,inspre,Simulated_inspre_scale-free_False_False_0.1_0.1_True
scale-free,False,False,0.1,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.1_0.1_True
scale-free,False,False,0.1,0.1,True,LLCB,Simulated_LLCB_scale-free_False_False_0.1_0.1_True
scale-free,False,False,0.1,0.1,False,inspre,Simulated_inspre_scale-free_False_False_0.1_0.1_False
scale-free,False,False,0.1,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.1_0.1_False
scale-free,False,False,0.1,0.1,False,LLCB,Simulated_LLCB_scale-free_False_False_0.1_0.1_False
scale-free,False,False,0.1,0.5,True,inspre,Simulated_inspre_scale-free_False_False_0.1_0.5_True
scale-free,False,False,0.1,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.1_0.5_True
scale-free,False,False,0.1,0.5,True,LLCB,Simulated_LLCB_scale-free_False_False_0.1_0.5_True
scale-free,False,False,0.1,0.5,False,inspre,Simulated_inspre_scale-free_False_False_0.1_0.5_False
scale-free,False,False,0.1,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.1_0.5_False
scale-free,False,False,0.1,0.5,False,LLCB,Simulated_LLCB_scale-free_False_False_0.1_0.5_False
scale-free,False,False,0.5,0.1,True,inspre,Simulated_inspre_scale-free_False_False_0.5_0.1_True
scale-free,False,False,0.5,0.1,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.5_0.1_True
scale-free,False,False,0.5,0.1,True,LLCB,Simulated_LLCB_scale-free_False_False_0.5_0.1_True
scale-free,False,False,0.5,0.1,False,inspre,Simulated_inspre_scale-free_False_False_0.5_0.1_False
scale-free,False,False,0.5,0.1,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.5_0.1_False
scale-free,False,False,0.5,0.1,False,LLCB,Simulated_LLCB_scale-free_False_False_0.5_0.1_False
scale-free,False,False,0.5,0.5,True,inspre,Simulated_inspre_scale-free_False_False_0.5_0.5_True
scale-free,False,False,0.5,0.5,True,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.5_0.5_True
scale-free,False,False,0.5,0.5,True,LLCB,Simulated_LLCB_scale-free_False_False_0.5_0.5_True
scale-free,False,False,0.5,0.5,False,inspre,Simulated_inspre_scale-free_False_False_0.5_0.5_False
scale-free,False,False,0.5,0.5,False,inspre_DAG,Simulated_inspre_DAG_scale-free_False_False_0.5_0.5_False
scale-free,False,False,0.5,0.5,False,LLCB,Simulated_LLCB_scale-free_False_False_0.5_0.5_False
