graph,DAG,confounding,density,effects,intervention,method,precision,recall,F1,mae,shd,time
random,False,False,High,Large,Strong,inspre,0.69947994,0.70949985,0.8544087,0.02317898,455.0,24.73370177
random,False,False,High,Large,Strong,insp_DAG,0.60979598,0.71979923,0.89102105,0.02956387,411.9,57.34891123
random,False,False,High,Large,Strong,LLCB,0.73296636,0.78941203,0.78814637,0.01690516,211.6,24.56776467
random,False,False,High,Large,Strong,inspre,0.63341033,0.83021028,0.74828104,0.04264259,446.3,49.07425742
random,False,False,High,Large,Strong,insp_DAG,0.66190087,0.75753572,0.78894761,0.04356818,349.1,44.43698345
random,False,False,High,Large,Strong,LLCB,0.79448142,0.75994708,0.92337755,0.02316295,539.8,57.32116325
random,False,False,High,Large,Strong,inspre,0.88102727,0.75018233,0.86224911,0.0136739,223.2,58.4678487
random,False,False,High,Large,Strong,insp_DAG,0.70233915,0.87366676,0.7945017,0.01754208,144.6,17.53517994
random,False,False,High,Large,Weak,LLCB,0.77649319,0.76441791,0.7765768,0.04649947,353.6,50.33984562
random,False,False,High,Large,Weak,inspre,0.7711844,0.75615914,0.83289056,0.0328983,139.7,58.79843345
random,False,False,High,Large,Weak,insp_DAG,0.87875047,0.79337389,0.74970723,0.01244888,341.2,18.76448066
random,False,False,High,Large,Weak,LLCB,0.75436561,0.74532824,0.77770706,0.02133106,426.6,13.54394586
random,False,False,High,Large,Weak,inspre,0.86504466,0.88869027,0.94629457,0.01938059,545.1,10.28752324
random,False,False,High,Large,Weak,insp_DAG,0.70386746,0.73348365,0.87484163,0.0230674,597.6,40.84843218
random,False,False,High,Large,Weak,LLCB,0.83602472,0.70878915,0.74728283,0.04767741,357.8,15.95705402
random,False,False,High,Large,Weak,inspre,0.63750018,0.71762117,0.93610248,0.03884449,588.9,49.57655327
random,False,False,High,Small,Strong,insp_DAG,0.81044544,0.8094462,0.90858138,0.02030583,419.1,40.58978214
random,False,False,High,Small,Strong,LLCB,0.61750173,0.84290369,0.86190965,0.01040166,237.3,44.62071075
random,False,False,High,Small,Strong,inspre,0.71421197,0.75779239,0.7074254,0.04997396,297.6,53.81765916
random,False,False,High,Small,Strong,insp_DAG,0.68085363,0.84629941,0.72361149,0.04368453,234.9,31.13834289
random,False,False,High,Small,Strong,LLCB,0.65849489,0.80144898,0.75797694,0.03771383,384.6,19.79000291
random,False,False,High,Small,Strong,inspre,0.69806342,0.81615528,0.90004745,0.02903942,366.0,29.03870268
random,False,False,High,Small,Strong,insp_DAG,0.74276037,0.79186942,0.74871589,0.04637284,306.7,22.89606544
random,False,False,High,Small,Strong,LLCB,0.88403741,0.75692627,0.77675741,0.02614643,314.2,34.62038688
random,False,False,High,Small,Weak,inspre,0.65006521,0.75085935,0.91458397,0.03621292,225.4,36.14330676
random,False,False,High,Small,Weak,insp_DAG,0.66088778,0.83045495,0.84716031,0.04122132,439.8,22.9274089
random,False,False,High,Small,Weak,LLCB,0.78974547,0.86043963,0.9297491,0.04332966,182.9,49.90107448
random,False,False,High,Small,Weak,inspre,0.76399824,0.79736899,0.71002137,0.04976736,124.5,37.8415753
random,False,False,High,Small,Weak,insp_DAG,0.75986147,0.80842126,0.72940648,0.01352298,438.8,14.05785088
random,False,False,High,Small,Weak,LLCB,0.74730572,0.86426885,0.79749426,0.01738608,395.2,58.79141558
random,False,False,High,Small,Weak,inspre,0.60571322,0.72464306,0.78802552,0.01322383,216.3,29.16114607
random,False,False,High,Small,Weak,insp_DAG,0.85983259,0.73212641,0.89396687,0.03879096,205.9,52.26398061
random,False,False,Low,Large,Strong,LLCB,0.84890122,0.73932957,0.92128076,0.03031057,581.1,51.15603133
random,False,False,Low,Large,Strong,inspre,0.82126578,0.74095774,0.87050695,0.01078905,567.4,17.25395651
random,False,False,Low,Large,Strong,insp_DAG,0.88098929,0.81430805,0.7612301,0.02945199,305.9,27.66837012
random,False,False,Low,Large,Strong,LLCB,0.80909048,0.7947738,0.79111712,0.04434777,195.2,22.33995545
random,False,False,Low,Large,Strong,inspre,0.75801574,0.82702769,0.71220886,0.03381724,163.6,49.8567601
random,False,False,Low,Large,Strong,insp_DAG,0.64885421,0.85985541,0.78154406,0.03046308,490.4,22.86413257
random,False,False,Low,Large,Strong,LLCB,0.63060362,0.71458291,0.79722276,0.02477385,131.2,22.99765194
random,False,False,Low,Large,Strong,inspre,0.8390142,0.80389259,0.76996576,0.01901802,155.6,33.78515365
random,False,False,Low,Large,Weak,insp_DAG,0.69574267,0.82543392,0.70013834,0.03887251,238.2,47.84109591
random,False,False,Low,Large,Weak,LLCB,0.60815712,0.89843847,0.84048511,0.02507632,527.3,47.32749559
random,False,False,Low,Large,Weak,inspre,0.81893714,0.83150011,0.74964522,0.02168425,437.9,59.2164886
random,False,False,Low,Large,Weak,insp_DAG,0.72505067,0.78038619,0.88914624,0.02985848,372.4,51.73006247
random,False,False,Low,Large,Weak,LLCB,0.74056874,0.8386711,0.84863633,0.0160943,563.2,36.95098466
random,False,False,Low,Large,Weak,inspre,0.74917896,0.74680351,0.70989349,0.04165272,172.8,24.56885563
random,False,False,Low,Large,Weak,insp_DAG,0.83041509,0.77714217,0.92679691,0.04377631,377.1,16.00211138
random,False,False,Low,Large,Weak,LLCB,0.67354304,0.89782563,0.94165071,0.03076802,525.6,33.1588895
random,False,False,Low,Small,Strong,inspre,0.87170528,0.89899358,0.91047784,0.03558719,457.5,50.19255871
random,False,False,Low,Small,Strong,insp_DAG,0.89231903,0.71111351,0.83614783,0.02727266,134.4,42.68057385
random,False,False,Low,Small,Strong,LLCB,0.89905233,0.79314908,0.88198519,0.01261906,278.7,32.68377293
random,False,False,Low,Small,Strong,inspre,0.65403124,0.85438899,0.78944613,0.02405728,364.8,12.1218643
random,False,False,Low,Small,Strong,insp_DAG,0.63451514,0.74192913,0.81154319,0.02637378,254.2,46.53496389
random,False,False,Low,Small,Strong,LLCB,0.76885109,0.72423141,0.89719309,0.02497642,141.5,16.85017803
random,False,False,Low,Small,Strong,inspre,0.70065107,0.89920323,0.74372523,0.04113112,388.5,52.25527463
random,False,False,Low,Small,Strong,insp_DAG,0.67199035,0.79267608,0.91029527,0.03302848,486.4,58.30774474
random,False,False,Low,Small,Weak,LLCB,0.61166176,0.76861085,0.77398887,0.01446481,269.3,16.21292812
random,False,False,Low,Small,Weak,inspre,0.71171039,0.86296759,0.70572813,0.04772463,343.4,39.49068488
random,False,False,Low,Small,Weak,insp_DAG,0.75992514,0.83374304,0.92133063,0.01212253,154.6,39.82426072
random,False,False,Low,Small,Weak,LLCB,0.62112118,0.76600581,0.72347011,0.02899243,237.4,56.81182493
random,False,False,Low,Small,Weak,inspre,0.83919497,0.88612436,0.83847748,0.01410787,520.2,51.44714296
random,False,False,Low,Small,Weak,insp_DAG,0.71779291,0.70866467,0.76081953,0.01597531,354.2,38.18924705
random,False,False,Low,Small,Weak,LLCB,0.74811545,0.80968143,0.72071826,0.02048936,284.2,57.35082791
random,False,False,Low,Small,Weak,inspre,0.72418943,0.81511243,0.91377546,0.04918609,309.0,20.15647103
random,False,False,High,Large,Strong,insp_DAG,0.86680332,0.7144115,0.8583482,0.04453459,161.7,14.27188695
random,False,False,High,Large,Strong,LLCB,0.64916843,0.85335077,0.74875,0.03939139,262.4,23.34448739
random,False,False,High,Large,Strong,inspre,0.7416797,0.76250961,0.93339794,0.04907025,130.7,41.38837046
random,False,False,High,Large,Strong,insp_DAG,0.66659884,0.86311481,0.88527995,0.04619441,414.2,31.45281619
random,False,False,High,Large,Strong,LLCB,0.68747422,0.82574352,0.87612131,0.01530267,152.6,59.28920217
random,False,False,High,Large,Strong,inspre,0.75974078,0.8404422,0.90508797,0.03306376,361.9,24.64331317
random,False,False,High,Large,Strong,insp_DAG,0.6687827,0.7572013,0.80204088,0.03909703,284.1,27.90636235
random,False,False,High,Large,Strong,LLCB,0.75053181,0.75159529,0.77694611,0.04176889,300.4,43.3433324
random,False,False,High,Large,Weak,inspre,0.79011553,0.75769077,0.70386789,0.03875665,366.6,21.23327897
random,False,False,High,Large,Weak,insp_DAG,0.66302722,0.7389642,0.80654332,0.02577879,438.7,46.42773511
random,False,False,High,Large,Weak,LLCB,0.75605989,0.70713391,0.86523462,0.0409821,346.9,36.77545986
random,False,False,High,Large,Weak,inspre,0.72942628,0.80038995,0.77831576,0.02909186,184.6,47.81992634
random,False,False,High,Large,Weak,insp_DAG,0.72840506,0.8960094,0.85926657,0.01494456,300.4,18.27065393
random,False,False,High,Large,Weak,LLCB,0.80901158,0.79305066,0.86835918,0.03984715,350.2,23.33242569
random,False,False,High,Large,Weak,inspre,0.64432057,0.76656358,0.94434855,0.0115162,214.4,10.68567659
random,False,False,High,Large,Weak,insp_DAG,0.81471149,0.89600061,0.75254734,0.03909471,226.6,17.60363668
random,False,False,High,Small,Strong,LLCB,0.77572389,0.89380083,0.81945008,0.0146982,209.5,23.93440368
random,False,False,High,Small,Strong,inspre,0.64282167,0.78369623,0.79148611,0.03676222,236.1,55.65272553
random,False,False,High,Small,Strong,insp_DAG,0.72358491,0.88500992,0.89322945,0.04407283,198.5,36.43495793
random,False,False,High,Small,Strong,LLCB,0.76091665,0.86565053,0.82914498,0.04113451,210.1,55.11857307
random,False,False,High,Small,Strong,inspre,0.87231413,0.70857324,0.76115216,0.04230168,183.3,19.88477468
random,False,False,High,Small,Strong,insp_DAG,0.84291211,0.84893958,0.77182046,0.02126129,185.1,38.00168766
random,False,False,High,Small,Strong,LLCB,0.67853046,0.83954714,0.7760001,0.01840638,156.8,12.39677939
random,False,False,High,Small,Strong,inspre,0.61186367,0.78406298,0.79269172,0.0317797,242.3,55.71257585
random,False,False,High,Small,Weak,insp_DAG,0.74431813,0.8926864,0.73177995,0.01772654,445.4,25.18024606
random,False,False,High,Small,Weak,LLCB,0.82237518,0.73771417,0.92174239,0.01518356,165.8,29.75716626
random,False,False,High,Small,Weak,inspre,0.71897044,0.75320341,0.94790846,0.02611647,161.1,28.86711644
random,False,False,High,Small,Weak,insp_DAG,0.70066001,0.7070051,0.90273111,0.03330138,217.5,57.88443029
random,False,False,High,Small,Weak,LLCB,0.76517023,0.80570023,0.7174547,0.01117719,186.6,44.17042835
random,False,False,High,Small,Weak,inspre,0.60090229,0.83504093,0.70290121,0.03456926,103.3,32.82491026
random,False,False,High,Small,Weak,insp_DAG,0.87273525,0.89699953,0.83212231,0.03289704,431.4,12.43947646
random,False,False,High,Small,Weak,LLCB,0.71527455,0.7487664,0.84835672,0.0281661,535.0,13.68861457
random,False,False,Low,Large,Strong,inspre,0.74530282,0.85894714,0.91856776,0.02989805,114.4,47.48989451
random,False,False,Low,Large,Strong,insp_DAG,0.85202606,0.73695668,0.73977832,0.04510727,121.1,35.562566
random,False,False,Low,Large,Strong,LLCB,0.8557198,0.86312811,0.83491679,0.03791269,223.1,27.12163129
random,False,False,Low,Large,Strong,inspre,0.73977603,0.73198078,0.86213099,0.04733468,319.3,47.30494593
random,False,False,Low,Large,Strong,insp_DAG,0.66522965,0.81118182,0.80210511,0.02386024,589.9,50.08132919
random,False,False,Low,Large,Strong,LLCB,0.63654426,0.70851523,0.7340993,0.02074638,513.9,36.09202555
random,False,False,Low,Large,Strong,inspre,0.81826615,0.71375317,0.88347976,0.02929921,414.4,10.79818726
random,False,False,Low,Large,Strong,insp_DAG,0.83283541,0.70948928,0.90380201,0.02641123,295.7,21.03306161
random,False,False,Low,Large,Weak,LLCB,0.66754222,0.79794975,0.84838942,0.03471749,525.1,34.24845063
random,False,False,Low,Large,Weak,inspre,0.65150823,0.78348338,0.71876525,0.02563049,228.2,49.60824
random,False,False,Low,Large,Weak,insp_DAG,0.85030236,0.83126248,0.81507134,0.04725524,420.2,34.37346247
random,False,False,Low,Large,Weak,LLCB,0.71312678,0.77784517,0.78741463,0.03145108,381.5,43.2643295
random,False,False,Low,Large,Weak,inspre,0.63725184,0.8928071,0.83198917,0.0494805,114.1,45.98548572
random,False,False,Low,Large,Weak,insp_DAG,0.86837889,0.81213505,0.70824219,0.02547859,509.3,41.48850058
random,False,False,Low,Large,Weak,LLCB,0.7170368,0.75008627,0.83932187,0.04022097,252.7,29.94548667
random,False,False,Low,Large,Weak,inspre,0.86236463,0.88581957,0.9468885,0.04212312,354.1,28.1521584
random,False,False,Low,Small,Strong,insp_DAG,0.80888627,0.88963197,0.9154815,0.01019574,579.5,37.80742065
random,False,False,Low,Small,Strong,LLCB,0.87887401,0.74684407,0.80921907,0.0315509,335.0,46.51770224
random,False,False,Low,Small,Strong,inspre,0.66381109,0.82624876,0.94278343,0.0356828,394.9,29.45937614
random,False,False,Low,Small,Strong,insp_DAG,0.65879154,0.72013487,0.84328286,0.01608002,247.5,29.68267306
random,False,False,Low,Small,Strong,LLCB,0.74452687,0.88591909,0.7593397,0.03988776,129.0,22.8618683
random,False,False,Low,Small,Strong,inspre,0.60339365,0.88989814,0.8210751,0.03819313,366.6,52.12139769
random,False,False,Low,Small,Strong,insp_DAG,0.82888007,0.89444489,0.78311727,0.02890756,549.3,58.68442693
random,False,False,Low,Small,Strong,LLCB,0.71838751,0.76164201,0.8299869,0.01843458,503.0,57.97139359
random,False,False,Low,Small,Weak,inspre,0.8259597,0.88723257,0.85470741,0.03647665,192.8,47.45994436
random,False,False,Low,Small,Weak,insp_DAG,0.69922969,0.87539053,0.7799408,0.02752612,207.1,54.06355122
random,False,False,Low,Small,Weak,LLCB,0.72477976,0.82514545,0.73615666,0.03419648,483.3,33.64712026
random,False,False,Low,Small,Weak,inspre,0.84757697,0.70414559,0.88750784,0.04825311,527.2,44.64436761
random,False,False,Low,Small,Weak,insp_DAG,0.80781429,0.79750584,0.8138964,0.01485506,529.5,46.84870634
random,False,False,Low,Small,Weak,LLCB,0.858922,0.80860953,0.7905759,0.04626969,436.8,16.6751349
random,False,False,Low,Small,Weak,inspre,0.85372973,0.85435316,0.8684585,0.01125326,449.9,13.81576284
random,False,False,Low,Small,Weak,insp_DAG,0.86612626,0.85156764,0.84545377,0.02930356,322.6,41.15421601
random,False,False,High,Large,Strong,LLCB,0.80050412,0.75429471,0.72358259,0.04317324,103.1,14.26222872
random,False,False,High,Large,Strong,inspre,0.86801217,0.78718858,0.89023887,0.01870438,500.9,19.45677449
random,False,False,High,Large,Strong,insp_DAG,0.81224872,0.70345599,0.82839649,0.02088765,332.1,49.66549449
random,False,False,High,Large,Strong,LLCB,0.89090377,0.73955111,0.76928298,0.04509235,537.5,19.69865436
random,False,False,High,Large,Strong,inspre,0.77716145,0.85194904,0.94236998,0.02399446,441.1,39.09238096
random,False,False,High,Large,Strong,insp_DAG,0.72033056,0.85509499,0.83590733,0.03392927,369.6,18.824871
random,False,False,High,Large,Strong,LLCB,0.61106437,0.72308747,0.91106748,0.01626491,336.1,18.37135192
random,False,False,High,Large,Strong,inspre,0.73962084,0.87781262,0.87439492,0.01441046,161.0,44.83482769
random,False,False,High,Large,Weak,insp_DAG,0.67387557,0.82729325,0.88196994,0.01583435,399.4,39.87024837
random,False,False,High,Large,Weak,LLCB,0.75605076,0.84364594,0.92547945,0.03845964,344.4,11.73045175
random,False,False,High,Large,Weak,inspre,0.81911051,0.74755241,0.83772005,0.04085898,504.4,37.56175489
random,False,False,High,Large,Weak,insp_DAG,0.67433181,0.79970577,0.94826745,0.02546033,283.3,10.60157042
random,False,False,High,Large,Weak,LLCB,0.71109468,0.82092434,0.77934325,0.04435829,215.5,44.21446192
random,False,False,High,Large,Weak,inspre,0.62364591,0.86611464,0.72505593,0.04195207,257.3,26.75336672
random,False,False,High,Large,Weak,insp_DAG,0.84258442,0.70816285,0.90677949,0.03535188,239.0,49.18019344
random,False,False,High,Large,Weak,LLCB,0.7523644,0.72153758,0.85670249,0.01298579,155.5,31.56179116
random,False,False,High,Small,Strong,inspre,0.6709854,0.79290315,0.77488417,0.04884565,277.9,15.83904494
random,False,False,High,Small,Strong,insp_DAG,0.78499787,0.80542445,0.71097399,0.04482578,170.8,37.9230728
random,False,False,High,Small,Strong,LLCB,0.68766248,0.80239533,0.72496991,0.04482814,123.8,30.79188812
random,False,False,High,Small,Strong,inspre,0.83716525,0.79452786,0.74171896,0.03638007,301.5,52.96484488
random,False,False,High,Small,Strong,insp_DAG,0.83036566,0.75790809,0.74762668,0.01973651,202.9,28.53279141
random,False,False,High,Small,Strong,LLCB,0.74182329,0.82964957,0.71920113,0.04985311,161.6,24.11564229
random,False,False,High,Small,Strong,inspre,0.80646215,0.70635759,0.8093402,0.03114763,217.7,44.42175928
random,False,False,High,Small,Strong,insp_DAG,0.80738569,0.84013285,0.94921365,0.0499332,427.3,23.96715585
random,False,False,High,Small,Weak,LLCB,0.87618722,0.84016752,0.73225446,0.01215334,105.3,30.96021112
random,False,False,High,Small,Weak,inspre,0.79453093,0.87379825,0.82220697,0.03442221,415.5,27.24416039
random,False,False,High,Small,Weak,insp_DAG,0.81527789,0.75517849,0.86762763,0.03444683,313.8,47.3657784
random,False,False,High,Small,Weak,LLCB,0.64925792,0.8294529,0.74737919,0.03269268,188.2,21.89126627
random,False,False,High,Small,Weak,inspre,0.62625841,0.88750587,0.90504831,0.01973957,465.7,20.47939957
random,False,False,High,Small,Weak,insp_DAG,0.86218312,0.88348734,0.71449546,0.04668728,419.1,52.3587524
random,False,False,High,Small,Weak,LLCB,0.84169585,0.82933331,0.78184074,0.03537354,362.0,37.76097399
random,False,False,High,Small,Weak,inspre,0.81045603,0.75605518,0.70048357,0.03770574,100.6,11.0225365
random,False,False,Low,Large,Strong,insp_DAG,0.87448308,0.88204354,0.80210631,0.04753873,595.8,27.08859803
random,False,False,Low,Large,Strong,LLCB,0.86574046,0.82677368,0.82411673,0.0484003,302.0,11.85279968
random,False,False,Low,Large,Strong,inspre,0.80787107,0.84171567,0.72666215,0.03025703,352.6,42.73471045
random,False,False,Low,Large,Strong,insp_DAG,0.84921065,0.72920698,0.84765208,0.03565291,242.4,51.97067583
random,False,False,Low,Large,Strong,LLCB,0.83592811,0.7045378,0.7663177,0.03126826,579.8,58.1039473
random,False,False,Low,Large,Strong,inspre,0.66277398,0.83735776,0.74790002,0.03288434,447.4,18.44357877
random,False,False,Low,Large,Strong,insp_DAG,0.76046166,0.73676957,0.89972819,0.02082465,587.6,10.56905934
random,False,False,Low,Large,Strong,LLCB,0.61380626,0.79282147,0.72329561,0.04058288,515.7,15.34785859
random,False,False,Low,Large,Weak,inspre,0.88594084,0.85833198,0.90982188,0.04849095,234.9,34.61448373
random,False,False,Low,Large,Weak,insp_DAG,0.68262024,0.79321347,0.79589454,0.02659519,547.7,27.59717225
random,False,False,Low,Large,Weak,LLCB,0.88890462,0.80264395,0.79099405,0.0134724,525.0,43.54867514
random,False,False,Low,Large,Weak,inspre,0.76160245,0.71274165,0.7567018,0.01111072,381.3,36.35203859
random,False,False,Low,Large,Weak,insp_DAG,0.82320568,0.89240717,0.93757242,0.02549009,102.1,29.65303417
random,False,False,Low,Large,Weak,LLCB,0.77452182,0.89462409,0.75595446,0.03455728,317.1,39.64391617
random,False,False,Low,Large,Weak,inspre,0.79680633,0.76121994,0.93859406,0.02550598,465.3,36.94872931
random,False,False,Low,Large,Weak,insp_DAG,0.72085925,0.77712044,0.93275408,0.03830979,310.2,19.46798583
random,False,False,Low,Small,Strong,LLCB,0.81233787,0.85630421,0.79134646,0.04862024,564.4,22.80221751
random,False,False,Low,Small,Strong,inspre,0.80314831,0.85015962,0.84138029,0.01421564,310.6,47.20481704
random,False,False,Low,Small,Strong,insp_DAG,0.78539171,0.81991782,0.85618706,0.03723769,478.2,26.5226763
random,False,False,Low,Small,Strong,LLCB,0.89348757,0.76536179,0.86326718,0.0129593,373.8,44.73577283
random,False,False,Low,Small,Strong,inspre,0.63169636,0.78954853,0.91354004,0.04455339,591.7,38.42330215
random,False,False,Low,Small,Strong,insp_DAG,0.69723672,0.81325598,0.85639743,0.01896234,415.1,43.08664646
random,False,False,Low,Small,Strong,LLCB,0.86286368,0.75517825,0.8336019,0.02761425,550.7,57.36324159
random,False,False,Low,Small,Strong,inspre,0.83268338,0.82787175,0.73212361,0.01638935,413.9,46.41746225
random,False,False,Low,Small,Weak,insp_DAG,0.79732721,0.72020835,0.90213715,0.04414031,226.8,15.00043235
random,False,False,Low,Small,Weak,LLCB,0.63893084,0.84125604,0.92741624,0.01827952,418.4,25.68126818
random,False,False,Low,Small,Weak,inspre,0.89834713,0.71575842,0.81338198,0.02007426,465.2,28.53561492
random,False,False,Low,Small,Weak,insp_DAG,0.76310116,0.78210655,0.80579021,0.0249712,491.6,34.17015861
random,False,False,Low,Small,Weak,LLCB,0.69087861,0.73623723,0.75919527,0.01868727,566.6,54.31271999
random,False,False,Low,Small,Weak,inspre,0.73384171,0.71646951,0.77996725,0.01949519,204.3,55.79163458
random,False,False,Low,Small,Weak,insp_DAG,0.64857238,0.86015762,0.90484195,0.01421022,365.1,52.35667632
random,False,False,Low,Small,Weak,LLCB,0.71194783,0.89761004,0.90498796,0.04661593,486.5,46.83429777
